LINK_ID,F_NODE,T_NODE,L1,L2,L3,L4,L5,L6,CHK
3880492901,3880185000,3880055103,3880492902,3880639400, , , , ,1
3880492902,3880055103,3880055100,3880131103,3880155103,3880549201, , , ,1
3880493001,3880055100,3880055103,3880493002,3880639400, , , , ,1
3880493002,3880055103,3880185000,3880494201, , , , , ,1
3880493100,3880184900,3880184300,3880490800,3880491300,3880492300, , , ,1
3880493200,3880184300,3880184900,3880494000,3880494600, , , , ,1
3880493300,3880184400,3880184800,3880493800,3880493900,3880494400, , , ,1
3880493400,3880184800,3880184400,3880491700,3880492100,3880492400, , , ,1
3880493500,3880184500,3880184700,3880492800,3880493700,3880494700, , , ,1
3880493600,3880184700,3880184500,3880491800,3880492200, , , , ,1
3880493700,3880184700,3880184800,3880493400,3880493800,3880494400, , , ,1
3880493800,3880184800,3880184900,3880493100,3880494600, , , , ,1
3880493900,3880184800,3880184700,3880492800,3880493600,3880494700, , , ,1
3880494000,3880184900,3880184800,3880493400,3880493900,3880494400, , , ,1
3880494101,3880055500,3880185001,3880807900,3880494102, , , , ,1
3880494102,3880185001,3880185000,3880492901, , , , , ,1
3880494201,3880185000,3880185001,3880807900,3880494202, , , , ,1
3880494202,3880185001,3880055500,3880155901,3880156203,3880156301, , , ,1
3880494300,3880185200,3880184900,3880493100,3880494000, , , , ,1
3880494400,3880184800,3880185200,3880494300,3880494800, , , , ,1
3880494500,3880185200,3880184800,3880493400,3880493800,3880493900, , , ,1
3880494600,3880184900,3880185200,3880494500,3880494800, , , , ,1
3880494700,3880184700,3880185200,3880494300,3880494500, , , , ,1
3880494800,3880185200,3880184700,3880492800,3880493600,3880493700, , , ,1
3880548500,3880199800,3880200000,3880548700, , , , , ,1
3880494900,3880184200,3880185300,3880495000, , , , , ,2
3880495000,3880185300,3880184200,3880491500,3880549100, , , , ,1
3880545201,3880007000,3880198901,3880545202,3880612500, , , , ,1
3880545302,3880198901,3880007000,1451154400, , , , , ,1
3880547400,3880199700,3880199600,3880842000, , , , , ,1
3880547500,3880199600,3880199700,3880547900,3880548000, , , , ,1
3880547600,3880183100,3880199900,3880548100,3880549000, , , , ,1
3880547700,3880199900,3880183100,3880845901,3880488601,3880488700, , , ,1
3880547800,3880199800,3880199700,3880547400,3880548000, , , , ,1
3880547900,3880199700,3880199800,3880548500, , , , , ,1
3880548000,3880199700,3880199900,3880547700,3880549000, , , , ,1
3880548100,3880199900,3880199700,3880547400,3880547900, , , , ,1
3880548200,3880200100,3880183300,3880489011,3880489300, , , , ,1
3880548300,3880183300,3880200100,3880548800,3880549315, , , , ,1
3880548400,3880200000,3880199800,3880547800, , , , , ,1
3880548600,3880200200,3880200000,3880548400, , , , , ,1
3880548700,3880200000,3880200200,3880548900,3880549500, , , , ,1
3880548800,3880200100,3880200200,3880548600,3880549500, , , , ,1
3880548900,3880200200,3880200100,3880548200,3880549315, , , , ,1
3880549000,3880199900,3880184200,3880491500,3880494900, , , , ,1
3880549100,3880184200,3880199900,3880547700,3880548100, , , , ,1
3880549201,3880055100,3880200101,3880549203,3880642100, , , , ,1
3880549203,3880200101,3880200102,3880549205,3880642700, , , , ,1
3880549205,3880200102,3880200103,3880549207,3880642900, , , , ,1
3880549207,3880200103,3880200104,3880549209,3880642500, , , , ,1
3880549209,3880200104,3880200105,3880549211,3880644100, , , , ,1
3880549211,3880200105,3880200106,3880808900,3880549213, , , , ,1
3880549213,3880200106,3880200107,3880549215,3880643900,3880648300, , , ,1
3880549215,3880200107,3880200108,3880549216,3880648900, , , , ,1
3880549216,3880200108,3880200100,3880548200,3880548800, , , , ,1
3880549302,3880200101,3880055100,3880131103,3880155103,3880493001, , , ,1
3880549304,3880200102,3880200101,3880549302,3880642100, , , , ,1
3880549306,3880200103,3880200102,3880549304,3880642700, , , , ,1
3880549308,3880200104,3880200103,3880549306,3880642900, , , , ,1
3880549310,3880200105,3880200104,3880549308,3880642500, , , , ,1
3880549312,3880200106,3880200105,3880549310,3880644100, , , , ,1
3880549314,3880200107,3880200106,3880808900,3880549312, , , , ,1
3880549315,3880200100,3880200108,3880549316,3880648900, , , , ,1
3880549316,3880200108,3880200107,3880549314,3880643900,3880648300, , , ,1
3880549400,3880200300,3880200200,3880548600,3880548900, , , , ,1
3880549500,3880200200,3880200300,3880549700, , , , , ,1
3880549600,3880200400,3880200300,3880549400, , , , , ,1
3880549700,3880200300,3880200400,3880549900, , , , , ,1
3880549800,3880200600,3880200400,3880549600, , , , , ,1
3880549900,3880200400,3880200600,3880550500,3880550700, , , , ,1
3880550002,3880200501,3880200500,3880550200,3880550300, , , , ,1
3880550101,3880200500,3880200501,3880860501,3880614700, , , , ,1
3880550200,3880200500,3880200600,3880549800,3880550500,3880550700, , , ,1
3880550300,3880200500,3880200700,3880550800, , , , , ,1
3880550400,3880200700,3880200500,3880550101,3880550200, , , , ,1
3880550500,3880200600,3880200700,3880550400,3880550800, , , , ,1
3880550600,3880200800,3880200600,3880549800,3880550500, , , , ,1
3880550700,3880200600,3880200800,3880848201, , , , , ,1
3880550800,3880200700,3880011800,1960006901, , , , , ,1
3880550900,3880011800,3880200700,3880550400, , , , , ,1
3880598300,3880218500,3880218800,3880599100,3880599400, , , , ,1
3880597200,3880218500,3880218200,3880598600,3880598900, , , , ,1
3880597300,3880218200,3880218500,3880800300,3880598300,3880597700, , , ,1
3880597400,3880218400,3880218300,3880597900,3880598800, , , , ,1
3880597500,3880218300,3880218400,3880597400, , , , , ,2
3880597600,3880218600,3880218500,3880800300,3880598300,3880597200, , , ,1
3880597700,3880218500,3880218600,3880597800,3880598100, , , , ,1
3880597800,3880218600,3880218300,3880597500,3880598800, , , , ,1
3880597900,3880218300,3880218600,3880597600,3880598100, , , , ,1
3880598000,3880218700,3880218600,3880597600,3880597800, , , , ,1
3880598100,3880218600,3880218700,3880599500,3880600100, , , , ,1
3880598200,3880218800,3880218500,3880800300,3880597200,3880597700, , , ,1
3880598400,3880218100,3880012500,3880027600,3880027900, , , , ,1
3880598500,3880012500,3880218100,3880598700,3880599600, , , , ,1
3880598600,3880218200,3880218100,3880598400,3880599600, , , , ,1
3880598700,3880218100,3880218200,3880597300,3880598900, , , , ,1
3880598800,3880218300,3880218200,3880597300,3880598600, , , , ,1
3880598900,3880218200,3880218300,3880597500,3880597900, , , , ,1
3880599000,3880218900,3880218800,3880598200,3880599400, , , , ,1
3880599100,3880218800,3880218900,3880800200,3880599900, , , , ,1
3880599400,3880218800,3880218700,3880598000,3880600100, , , , ,1
3880599500,3880218700,3880218800,3880598200,3880599100, , , , ,1
3880599600,3880218100,1960456700,1960985900, , , , , ,1
3880599700,1960456700,3880218100,3880598400,3880598700, , , , ,1
3880599800,3880219000,3880218900,3880800200,3880599000, , , , ,1
3880599900,3880218900,3880219000,3880600000, , , , , ,1
3880600000,3880219000,3880218700,3880598000,3880599500, , , , ,1
3880600100,3880218700,3880219000,3880599800, , , , , ,1
3880609800,3880225700,3880225600,3880610100,3880615400, , , , ,1
3880609900,3880225600,3880225700,3880609800, , , , , ,2
3880610000,3880225800,3880225600,3880609900,3880615400, , , , ,1
3880610100,3880225600,3880225800,3880610200,3880610500, , , , ,1
3880610200,3880225800,3880225500,3880615500,3880616400,3880616700, , , ,1
3880610300,3880225500,3880225800,3880610000,3880610500, , , , ,1
3880610400,3880225900,3880225800,3880610000,3880610200, , , , ,1
3880610500,3880225800,3880225900,3880610400, , , , , ,2
3880610600,3880226600,3880226500,3880617600,3880621700, , , , ,1
3880610700,3880226500,3880226600,3880610600, , , , , ,2
3880615000,3880225000,3880012100,3880026200,3880027101, , , , ,1
3880615100,3880012100,3880225000,3880616200,3880614300, , , , ,1
3880615200,3880225300,3880011701,3880025902,3880026003, , , , ,1
3880615300,3880011701,3880225300,3880615700,3880616500, , , , ,1
3880615400,3880225600,3880225500,3880610300,3880616400,3880616700, , , ,1
3880615500,3880225500,3880225600,3880609900,3880610100, , , , ,1
3880615600,3880226000,3880225300,3880615200,3880616500, , , , ,1
3880615700,3880225300,3880226000,3880616600, , , , , ,1
3880615800,3880226800,3880226700,3880617800,3880618700, , , , ,1
3880615900,3880226700,3880226800,3880618400,3880618900, , , , ,1
3880616000,3880224900,3880224800,3880803000,3880861101, , , , ,1
3880616100,3880224800,3880224900,3880616300,3880616900, , , , ,1
3880616200,3880225000,3880224900,3880616000,3880616900, , , , ,1
3880616300,3880224900,3880225000,3880615000,3880614300, , , , ,1
3880616400,3880225500,3880225300,3880615200,3880615700, , , , ,1
3880616500,3880225300,3880225500,3880610300,3880615500,3880616700, , , ,1
3880616600,3880226000,3880225500,3880610300,3880615500,3880616400, , , ,1
3880616700,3880225500,3880226000,3880615600, , , , , ,1
3880616800,3880225200,3880224900,3880616000,3880616300, , , , ,1
3880616900,3880224900,3880225200,3880803400, , , , , ,1
3880617000,3880226200,3880226100,3880803600,3880617900, , , , ,1
3880617100,3880226100,3880226200,3880617000, , , , , ,2
3880617200,3880226300,3880011300,3880024605,3880025400, , , , ,1
3880617300,3880011300,3880226300,3880617500,3880618200, , , , ,1
3880617400,3880226400,3880226300,3880617200,3880618200, , , , ,1
3880617500,3880226300,3880226400,3880617700,3880620100, , , , ,1
3880617600,3880226500,3880226400,3880617400,3880620100, , , , ,1
3880617700,3880226400,3880226500,3880610700,3880621700, , , , ,1
3880617800,3880226700,3880226100,3880803600,3880617100, , , , ,1
3880617900,3880226100,3880226700,3880615900,3880618700, , , , ,1
3880618000,3880225400,3880223300,3880618500,3880619700, , , , ,1
3880618100,3880223300,3880225400,3880803900,3880618300, , , , ,1
3880618200,3880226300,3880225400,3880803900,3880618000, , , , ,1
3880618300,3880225400,3880226300,3880617200,3880617500, , , , ,1
3880618400,3880226800,3880223300,3880618100,3880619700, , , , ,1
3880618500,3880223300,3880226800,3880615800,3880618900, , , , ,1
3880618600,3880226900,3880226700,3880615900,3880617800, , , , ,1
3880618700,3880226700,3880226900,3880619300, , , , , ,1
3880618800,3880227000,3880226800,3880615800,3880618400, , , , ,1
3880618900,3880226800,3880227000,3880619100,3880619500,3880620500, , , ,1
3880619000,3880227100,3880227000,3880618800,3880619500,3880620500, , , ,1
3880619100,3880227000,3880227100,3880619200,3880620300, , , , ,1
3880619200,3880227100,3880226900,3880618600, , , , , ,1
3880619300,3880226900,3880227100,3880619000,3880620300, , , , ,1
3880619400,3880227200,3880227000,3880618800,3880619100,3880620500, , , ,1
3880619500,3880227000,3880227200,3880619600,3880619900,3880621100, , , ,1
3880619600,3880227200,3880223300,3880618100,3880618500, , , , ,1
3880619700,3880223300,3880227200,3880619400,3880619900,3880621100, , , ,1
3880619800,3880227300,3880227200,3880619400,3880619600,3880621100, , , ,1
3880619900,3880227200,3880227300,3880803800,3880620000,3880621500, , , ,1
3880620000,3880227300,3880226400,3880617400,3880617700, , , , ,1
3880620100,3880226400,3880227300,3880803800,3880619800,3880621500, , , ,1
3880620200,3880227500,3880227100,3880619000,3880619200, , , , ,1
3880620300,3880227100,3880227500,3880620600,3880622700, , , , ,1
3880620400,3880227400,3880227000,3880618800,3880619100,3880619500, , , ,1
3880620500,3880227000,3880227400,3880620700,3880620900,3880621900, , , ,1
3880620600,3880227500,3880227400,3880620400,3880620900,3880621900, , , ,1
3880620700,3880227400,3880227500,3880620200,3880622700, , , , ,1
3880620800,3880227600,3880227400,3880620400,3880620700,3880621900, , , ,1
3880620900,3880227400,3880227600,3880621000,3880621300, , , , ,1
3880621000,3880227600,3880227200,3880619400,3880619600,3880619900, , , ,1
3880621100,3880227200,3880227600,3880620800,3880621300, , , , ,1
3880621200,3880227700,3880227600,3880620800,3880621000, , , , ,1
3880621300,3880227600,3880227700,3880621400,3880621600,3880622300, , , ,1
3880621400,3880227700,3880227300,3880803800,3880619800,3880620000, , , ,1
3880621500,3880227300,3880227700,3880621200,3880621600,3880622300, , , ,1
3880621600,3880227700,3880226500,3880610700,3880617600, , , , ,1
3880621700,3880226500,3880227700,3880621200,3880621400,3880622300, , , ,1
3880621800,3880227800,3880227400,3880620400,3880620700,3880620900, , , ,1
3880621900,3880227400,3880227800,3880622100,3880622900, , , , ,1
3880622000,3880227900,3880227800,3880621800,3880622900, , , , ,1
3880622100,3880227800,3880227900,3880622200,3880622500, , , , ,1
3880623300,3880228200,3880228300,3880623200, , , , , ,2
3880623400,3880228400,3880228200,3880623300,3880623000, , , , ,1
3880623500,3880228200,3880228400,3880623700,3880623900,3880624100, , , ,1
3880623600,3880228500,3880228400,3880623400,3880623900,3880624100, , , ,1
3880623700,3880228400,3880228500,3880623600, , , , , ,2
3880623800,3880228600,3880228400,3880623400,3880623700,3880624100, , , ,1
3880623900,3880228400,3880228600,3880623800, , , , , ,2
3880624000,3880228700,3880228400,3880623400,3880623700,3880623900, , , ,1
3880624100,3880228400,3880228700,3880624000, , , , , ,2
3880624200,3880228800,3880228100,3880622600,3880623100, , , , ,1
3880624300,3880228100,3880228800,3880624500,3880622800, , , , ,1
3880624400,3880228900,3880228800,3880624200,3880622800, , , , ,1
3880624500,3880228800,3880228900,3880624700,3880625100, , , , ,1
3880624600,3880229000,3880228900,3880624400,3880625100, , , , ,1
3880624700,3880228900,3880229000,3880804100,3880624900, , , , ,1
3880624800,3880229200,3880229000,3880804100,3880624600, , , , ,1
3880624900,3880229000,3880229200,3880624800, , , , , ,2
3880625000,3880229300,3880228900,3880624400,3880624700, , , , ,1
3880625100,3880228900,3880229300,3880804200,3880804400,3880656100, , , ,1
3880625200,3880229400,3880011106,3880024510,3880024610, , , , ,1
3880625300,3880011106,3880229400,3880625800,3880626300,3880627300, , , ,1
3880625400,3880229500,3880011104,3880024506,3880024606, , , , ,1
3880625500,3880011104,3880229500,3880631100,3880626900, , , , ,1
3880625600,3880229800,3880011105,3880024508,3880024609, , , , ,1
3880625700,3880011105,3880229800,3880626800,3880627100,3880630900, , , ,1
3880625800,3880229400,3880055601,3880131802,3880131903, , , , ,1
3880625900,3880055601,3880229400,3880625200,3880626300,3880627300, , , ,1
3880626000,3880229600,3880055603,3880131806,3880131907, , , , ,1
3880627400,3880231000,3880230100,3880628700,3880626600, , , , ,1
3880627500,3880230100,3880231000,3880628100,3880628200,3880630200, , , ,1
3880627600,3880231100,3880230900,3880630000,3880630300, , , , ,1
3880627700,3880230900,3880231100,3880627800,3880628500, , , , ,1
3880627800,3880231100,3880230600,3880805500,3880629600, , , , ,1
3880627900,3880230600,3880231100,3880627600,3880628500, , , , ,1
3880628000,3880231200,3880231000,3880627400,3880628200,3880630200, , , ,1
3880628100,3880231000,3880231200,3880628400, , , , , ,1
3880628200,3880231000,3880229600,3880805300,3880626000, , , , ,1
3880628300,3880229600,3880231000,3880627400,3880628100,3880630200, , , ,1
3880628400,3880231200,3880231100,3880627600,3880627800, , , , ,1
3880628500,3880231100,3880231200,3880628000, , , , , ,1
3880628600,3880231300,3880230100,3880627500,3880626600, , , , ,1
3880628700,3880230100,3880231300,3880628600, , , , , ,2
3880628800,3880236100,3880235500,3880643400,3880641500,3880643200, , , ,1
3880628900,3880235500,3880236100,3880644400,3880644700,3880646100, , , ,1
3880629000,3880230200,3880229700,3880804600,3880626200,3880626500, , , ,1
3880629100,3880229700,3880230200,3880805100,3880630400,3880630700, , , ,1
3880629200,3880230500,3880230400,3880804800,3880805000,3880805200, , , ,1
3880629300,3880230400,3880230500,3880629400,3880629700,3880630100, , , ,1
3880629400,3880230500,3880230300,3880630600,3880630800, , , , ,1
3880629500,3880230300,3880230500,3880629200,3880629700,3880630100, , , ,1
3880629600,3880230600,3880230500,3880629200,3880629400,3880630100, , , ,1
3880629700,3880230500,3880230600,3880805500,3880627900, , , , ,1
3880629800,3880230800,3880230700,3880805400,3880631000, , , , ,1
3880629900,3880230700,3880230800,3880629800, , , , , ,2
3880630000,3880230900,3880230500,3880629200,3880629400,3880629700, , , ,1
3880630100,3880230500,3880230900,3880627700,3880630300, , , , ,1
3880630200,3880231000,3880230900,3880627700,3880630000, , , , ,1
3880630300,3880230900,3880231000,3880627400,3880628100,3880628200, , , ,1
3880630400,3880230200,3880229900,3880627000,3880627200, , , , ,1
3880630500,3880229900,3880230200,3880805100,3880629000,3880630700, , , ,1
3880630600,3880230300,3880230200,3880805100,3880629000,3880630400, , , ,1
3880630700,3880230200,3880230300,3880629500,3880630800, , , , ,1
